x y solution
0.84127 0 -0.0837089
0.857143 0 -0.0779098
0.873016 0 -0.0713364
0.888889 0 -0.0640541
0.904762 0 -0.0561351
0.920635 0 -0.0476582
0.936508 0 -0.0387077
0.952381 0 -0.0293725
0.968254 0 -0.0197453
0.984127 0 -0.00992198
1 0 0
0 0.015873 0
0.015873 0.015873 0.0197453
0.031746 0.015873 0.0392945
0.047619 0.015873 0.058453
0.0634921 0.015873 0.0770307
0.0793651 0.015873 0.0948428
0.0952381 0.015873 0.111712
0.111111 0.015873 0.127472
0.126984 0.015873 0.141964
0.142857 0.015873 0.155045
0.15873 0.015873 0.166586
0.174603 0.015873 0.176471
0.190476 0.015873 0.184602
0.206349 0.015873 0.190898
0.222222 0.015873 0.195298
0.238095 0.015873 0.197756
0.253968 0.015873 0.198249
0.269841 0.015873 0.196771
0.285714 0.015873 0.193338
0.301587 0.015873 0.187984
0.31746 0.015873 0.180761
0.333333 0.015873 0.171742
0.349206 0.015873 0.161016
0.365079 0.015873 0.148689
0.380952 0.015873 0.134885
0.396825 0.015873 0.119741
0.412698 0.015873 0.103406
0.428571 0.015873 0.0860437
0.444444 0.015873 0.0678262
0.460317 0.015873 0.0489346
0.47619 0.015873 0.0295566
0.492063 0.015873 0.00988496
0.507937 0.015873 -0.00988496
0.52381 0.015873 -0.0295566
0.539683 0.015873 -0.0489346
0.555556 0.015873 -0.0678262
0.571429 0.015873 -0.0860437
0.587302 0.015873 -0.103406
0.603175 0.015873 -0.119741
0.619048 0.015873 -0.134885
0.634921 0.015873 -0.148689
0.650794 0.015873 -0.161016
0.666667 0.015873 -0.171742
0.68254 0.015873 -0.180761
0.698413 0.015873 -0.187984
0.714286 0.015873 -0.193338
0.730159 0.015873 -0.196771
0.746032 0.015873 -0.198249
0.761905 0.015873 -0.197756
0.777778 0.015873 -0.195298
0.793651 0.015873 -0.190898
0.809524 0.015873 -0.184602
0.825397 0.015873 -0.176471
0.84127 0.015873 -0.166586
0.857143 0.015873 -0.155045
0.873016 0.015873 -0.141964
0.888889 0.015873 -0.127472
0.904762 0.015873 -0.111712
0.920635 0.015873 -0.0948428
0.936508 0.015873 -0.0770307
0.952381 0.015873 -0.058453
0.968254 0.015873 -0.0392945
0.984127 0.015873 -0.0197453
1 0.015873 0
0 0.031746 0
0.015873 0.031746 0.0293725
0.031746 0.031746 0.058453
0.047619 0.031746 0.0869527
0.0634921 0.031746 0.114588
0.0793651 0.031746 0.141085
0.0952381 0.031746 0.166179
0.111111 0.031746 0.189622
0.126984 0.031746 0.21118
0.142857 0.031746 0.23064
0.15873 0.031746 0.247807
0.174603 0.031746 0.262512
0.190476 0.031746 0.274607
0.206349 0.031746 0.283974
0.222222 0.031746 0.290518
0.238095 0.031746 0.294175
0.253968 0.031746 0.294908
0.269841 0.031746 0.29271
0.285714 0.031746 0.287603
0.301587 0.031746 0.279638
0.31746 0.031746 0.268894
0.333333 0.031746 0.255477
0.349206 0.031746 0.239521
0.365079 0.031746 0.221185
0.380952 0.031746 0.200651
0.396825 0.031746 0.178122
0.412698 0.031746 0.153823
0.428571 0.031746 0.127996
0.444444 0.031746 0.100896
0.460317 0.031746 0.0727933
0.47619 0.031746 0.0439674
0.492063 0.031746 0.0147045
0.507937 0.031746 -0.0147045
0.52381 0.031746 -0.0439674
0.539683 0.031746 -0.0727933
0.555556 0.031746 -0.100896
0.571429 0.031746 -0.127996
0.587302 0.031746 -0.153823
0.603175 0.031746 -0.178122
0.619048 0.031746 -0.200651
0.634921 0.031746 -0.221185
0.650794 0.031746 -0.239521
0.666667 0.031746 -0.255477
0.68254 0.031746 -0.268894
0.698413 0.031746 -0.279638
0.714286 0.031746 -0.287603
0.730159 0.031746 -0.29271
0.746032 0.031746 -0.294908
0.761905 0.031746 -0.294175
0.777778 0.031746 -0.290518
0.793651 0.031746 -0.283974
0.809524 0.031746 -0.274607
0.825397 0.031746 -0.262512
0.84127 0.031746 -0.247807
0.857143 0.031746 -0.23064
0.873016 0.031746 -0.21118
0.888889 0.031746 -0.189622
0.904762 0.031746 -0.166179
0.920635 0.031746 -0.141085
0.936508 0.031746 -0.114588
0.952381 0.031746 -0.0869527
0.968254 0.031746 -0.058453
0.984127 0.031746 -0.0293725
1 0.031746 0
0 0.047619 0
0.015873 0.047619 0.0387077
0.031746 0.047619 0.0770307
0.047619 0.047619 0.114588
0.0634921 0.047619 0.151007
0.0793651 0.047619 0.185925
0.0952381 0.047619 0.218995
0.111111 0.047619 0.249888
0.126984 0.047619 0.278298
0.142857 0.047619 0.303942
0.15873 0.047619 0.326566
0.174603 0.047619 0.345944
0.190476 0.047619 0.361884
0.206349 0.047619 0.374227
0.222222 0.047619 0.382851
0.238095 0.047619 0.38767
0.253968 0.047619 0.388636
0.269841 0.047619 0.38574
0.285714 0.047619 0.37901
0.301587 0.047619 0.368513
0.31746 0.047619 0.354354
0.333333 0.047619 0.336673
0.349206 0.047619 0.315647
0.365079 0.047619 0.291483
0.380952 0.047619 0.264422
0.396825 0.047619 0.234733
0.412698 0.047619 0.202712
0.428571 0.047619 0.168675
0.444444 0.047619 0.132963
0.460317 0.047619 0.0959286
0.47619 0.047619 0.0579412
0.492063 0.047619 0.0193779
0.507937 0.047619 -0.0193779
0.52381 0.047619 -0.0579412
0.539683 0.047619 -0.0959286
0.555556 0.047619 -0.132963
0.571429 0.047619 -0.168675
0.587302 0.047619 -0.202712
0.603175 0.047619 -0.234733
0.619048 0.047619 -0.264422
0.634921 0.047619 -0.291483
0.650794 0.047619 -0.315647
0.666667 0.047619 -0.336673
0.68254 0.047619 -0.354354
0.698413 0.047619 -0.368513
0.714286 0.047619 -0.37901
0.730159 0.047619 -0.38574
0.746032 0.047619 -0.388636
0.761905 0.047619 -0.38767
0.777778 0.047619 -0.382851
0.793651 0.047619 -0.374227
0.809524 0.047619 -0.361884
0.825397 0.047619 -0.345944
0.84127 0.047619 -0.326566
0.857143 0.047619 -0.303942
0.873016 0.047619 -0.278298
0.888889 0.047619 -0.249888
0.904762 0.047619 -0.218995
0.920635 0.047619 -0.185925
0.936508 0.047619 -0.151007
0.952381 0.047619 -0.114588
0.968254 0.047619 -0.0770307
0.984127 0.047619 -0.0387077
1 0.047619 0
0 0.0634921 0
0.015873 0.0634921 0.0476582
0.031746 0.0634921 0.0948428
0.047619 0.0634921 0.141085
0.0634921 0.0634921 0.185925
0.0793651 0.0634921 0.228917
0.0952381 0.0634921 0.269633
0.111111 0.0634921 0.307671
0.126984 0.0634921 0.34265
0.142857 0.0634921 0.374224
0.15873 0.0634921 0.402079
0.174603 0.0634921 0.425938
0.190476 0.0634921 0.445563
0.206349 0.0634921 0.460761
0.222222 0.0634921 0.471379
0.238095 0.0634921 0.477312
0.253968 0.0634921 0.478502
0.269841 0.0634921 0.474936
0.285714 0.0634921 0.46665
0.301587 0.0634921 0.453726
0.31746 0.0634921 0.436293
0.333333 0.0634921 0.414524
0.349206 0.0634921 0.388635
0.365079 0.0634921 0.358883
0.380952 0.0634921 0.325565
0.396825 0.0634921 0.289011
0.412698 0.0634921 0.249585
0.428571 0.0634921 0.207679
0.444444 0.0634921 0.163708
0.460317 0.0634921 0.118111
0.47619 0.0634921 0.0713392
0.492063 0.0634921 0.0238588
0.507937 0.0634921 -0.0238588
0.52381 0.0634921 -0.0713392
0.539683 0.0634921 -0.118111
0.555556 0.0634921 -0.163708
0.571429 0.0634921 -0.207679
0.587302 0.0634921 -0.249585
0.603175 0.0634921 -0.289011
0.619048 0.0634921 -0.325565
0.634921 0.0634921 -0.358883
0.650794 0.0634921 -0.388635
0.666667 0.0634921 -0.414524
0.68254 0.0634921 -0.436293
0.698413 0.0634921 -0.453726
0.714286 0.0634921 -0.46665
0.730159 0.0634921 -0.474936
0.746032 0.0634921 -0.478502
0.761905 0.0634921 -0.477312
0.777778 0.0634921 -0.471379
0.793651 0.0634921 -0.460761
0.809524 0.0634921 -0.445563
0.825397 0.0634921 -0.425938
0.84127 0.0634921 -0.402079
0.857143 0.0634921 -0.374224
0.873016 0.0634921 -0.34265
0.888889 0.0634921 -0.307671
0.904762 0.0634921 -0.269633
0.920635 0.0634921 -0.228917
0.936508 0.0634921 -0.185925
0.952381 0.0634921 -0.141085
0.968254 0.0634921 -0.0948428
0.984127 0.0634921 -0.0476582
1 0.0634921 0
0 0.0793651 0
0.015873 0.0793651 0.0561351
0.031746 0.0793651 0.111712
0.047619 0.0793651 0.166179
0.0634921 0.0793651 0.218995
0.0793651 0.0793651 0.269633
0.0952381 0.0793651 0.317593
0.111111 0.0793651 0.362395
0.126984 0.0793651 0.403597
0.142857 0.0793651 0.440787
0.15873 0.0793651 0.473596
0.174603 0.0793651 0.501698
0.190476 0.0793651 0.524815
0.206349 0.0793651 0.542715
0.222222 0.0793651 0.555222
0.238095 0.0793651 0.562211
0.253968 0.0793651 0.563612
0.269841 0.0793651 0.559412
0.285714 0.0793651 0.549652
0.301587 0.0793651 0.534429
0.31746 0.0793651 0.513895
0.333333 0.0793651 0.488254
0.349206 0.0793651 0.45776
0.365079 0.0793651 0.422717
0.380952 0.0793651 0.383473
0.396825 0.0793651 0.340417
0.412698 0.0793651 0.293978
0.428571 0.0793651 0.244618
0.444444 0.0793651 0.192827
0.460317 0.0793651 0.139119
0.47619 0.0793651 0.0840281
0.492063 0.0793651 0.0281025
0.507937 0.0793651 -0.0281025
0.52381 0.0793651 -0.0840281
0.539683 0.0793651 -0.139119
0.555556 0.0793651 -0.192827
0.571429 0.0793651 -0.244618
0.587302 0.0793651 -0.293978
0.603175 0.0793651 -0.340417
0.619048 0.0793651 -0.383473
0.634921 0.0793651 -0.422717
0.650794 0.0793651 -0.45776
0.666667 0.0793651 -0.488254
0.68254 0.0793651 -0.513895
0.698413 0.0793651 -0.534429
0.714286 0.0793651 -0.549652
0.730159 0.0793651 -0.559412
0.746032 0.0793651 -0.563612
0.761905 0.0793651 -0.562211
0.777778 0.0793651 -0.555222
0.793651 0.0793651 -0.542715
0.809524 0.0793651 -0.524815
0.825397 0.0793651 -0.501698
0.84127 0.0793651 -0.473596
0.857143 0.0793651 -0.440787
0.873016 0.0793651 -0.403597
0.888889 0.0793651 -0.362395
0.904762 0.0793651 -0.317593
0.920635 0.0793651 -0.269633
0.936508 0.0793651 -0.218995
0.952381 0.0793651 -0.166179
0.968254 0.0793651 -0.111712
0.984127 0.0793651 -0.0561351
1 0.0793651 0
0 0.0952381 0
0.015873 0.0952381 0.0640541
0.031746 0.0952381 0.127472
0.047619 0.0952381 0.189622
0.0634921 0.0952381 0.249888
0.0793651 0.0952381 0.307671
0.0952381 0.0952381 0.362395
0.111111 0.0952381 0.413519
0.126984 0.0952381 0.460532
0.142857 0.0952381 0.502968
0.15873 0.0952381 0.540406
0.174603 0.0952381 0.572473
0.190476 0.0952381 0.59885
0.206349 0.0952381 0.619276
0.222222 0.0952381 0.633547
0.238095 0.0952381 0.641522
0.253968 0.0952381 0.643121
0.269841 0.0952381 0.638328
0.285714 0.0952381 0.627191
0.301587 0.0952381 0.609821
0.31746 0.0952381 0.586391
0.333333 0.0952381 0.557132
0.349206 0.0952381 0.522336
0.365079 0.0952381 0.48235
0.380952 0.0952381 0.437569
0.396825 0.0952381 0.38844
0.412698 0.0952381 0.33545
0.428571 0.0952381 0.279126
0.444444 0.0952381 0.220029
0.460317 0.0952381 0.158744
0.47619 0.0952381 0.095882
0.492063 0.0952381 0.0320669
0.507937 0.0952381 -0.0320669
0.52381 0.0952381 -0.095882
0.539683 0.0952381 -0.158744
0.555556 0.0952381 -0.220029
0.571429 0.0952381 -0.279126
0.587302 0.0952381 -0.33545
0.603175 0.0952381 -0.38844
0.619048 0.0952381 -0.437569
0.634921 0.0952381 -0.48235
0.650794 0.0952381 -0.522336
0.666667 0.0952381 -0.557132
0.68254 0.0952381 -0.586391
0.698413 0.0952381 -0.609821
0.714286 0.0952381 -0.627191
0.730159 0.0952381 -0.638328
0.746032 0.0952381 -0.643121
0.761905 0.0952381 -0.641522
0.777778 0.0952381 -0.633547
0.793651 0.0952381 -0.619276
0.809524 0.0952381 -0.59885
0.825397 0.0952381 -0.572473
0.84127 0.0952381 -0.540406
0.857143 0.0952381 -0.502968
0.873016 0.0952381 -0.460532
0.888889 0.0952381 -0.413519
0.904762 0.0952381 -0.362395
0.920635 0.0952381 -0.307671
0.936508 0.0952381 -0.249888
0.952381 0.0952381 -0.189622
0.968254 0.0952381 -0.127472
0.984127 0.0952381 -0.0640541
1 0.0952381 0
0 0.111111 0
0.015873 0.111111 0.0713364
0.031746 0.111111 0.141964
0.047619 0.111111 0.21118
0.0634921 0.111111 0.278298
0.0793651 0.111111 0.34265
0.0952381 0.111111 0.403597
0.111111 0.111111 0.460532
0.126984 0.111111 0.51289
0.142857 0.111111 0.560151
0.15873 0.111111 0.601845
0.174603 0.111111 0.637558
0.190476 0.111111 0.666934
0.206349 0.111111 0.689682
0.222222 0.111111 0.705576
0.238095 0.111111 0.714457
0.253968 0.111111 0.716238
0.269841 0.111111 0.7109
0.285714 0.111111 0.698497
0.301587 0.111111 0.679152
0.31746 0.111111 0.653058
0.333333 0.111111 0.620473
0.349206 0.111111 0.581721
0.365079 0.111111 0.537189
0.380952 0.111111 0.487317
0.396825 0.111111 0.432602
0.412698 0.111111 0.373588
0.428571 0.111111 0.310861
0.444444 0.111111 0.245044
0.460317 0.111111 0.176792
0.47619 0.111111 0.106783
0.492063 0.111111 0.0357126
0.507937 0.111111 -0.0357126
0.52381 0.111111 -0.106783
0.539683 0.111111 -0.176792
0.555556 0.111111 -0.245044
0.571429 0.111111 -0.310861
0.587302 0.111111 -0.373588
0.603175 0.111111 -0.432602
0.619048 0.111111 -0.487317
0.634921 0.111111 -0.537189
0.650794 0.111111 -0.581721
0.666667 0.111111 -0.620473
0.68254 0.111111 -0.653058
0.698413 0.111111 -0.679152
0.714286 0.111111 -0.698497
0.730159 0.111111 -0.7109
0.746032 0.111111 -0.716238
0.761905 0.111111 -0.714457
0.777778 0.111111 -0.705576
0.793651 0.111111 -0.689682
0.809524 0.111111 -0.666934
0.825397 0.111111 -0.637558
0.84127 0.111111 -0.601845
0.857143 0.111111 -0.560151
0.873016 0.111111 -0.51289
0.888889 0.111111 -0.460532
0.904762 0.111111 -0.403597
0.920635 0.111111 -0.34265
0.936508 0.111111 -0.278298
0.952381 0.111111 -0.21118
0.968254 0.111111 -0.141964
0.984127 0.111111 -0.0713364
1 0.111111 0
0 0.126984 0
0.015873 0.126984 0.0779098
0.031746 0.126984 0.155045
0.047619 0.126984 0.23064
0.0634921 0.126984 0.303942
0.0793651 0.126984 0.374224
0.0952381 0.126984 0.440787
0.111111 0.126984 0.502968
0.126984 0.126984 0.560151
0.142857 0.126984 0.611767
0.15873 0.126984 0.657303
0.174603 0.126984 0.696307
0.190476 0.126984 0.72839
0.206349 0.126984 0.753234
0.222222 0.126984 0.770592
0.238095 0.126984 0.780292
0.253968 0.126984 0.782237
0.269841 0.126984 0.776407
0.285714 0.126984 0.762861
0.301587 0.126984 0.741734
0.31746 0.126984 0.713235
0.333333 0.126984 0.677647
0.349206 0.126984 0.635325
0.365079 0.126984 0.586689
0.380952 0.126984 0.532221
0.396825 0.126984 0.472465
0.412698 0.126984 0.408013
0.428571 0.126984 0.339505
0.444444 0.126984 0.267624
0.460317 0.126984 0.193083
0.47619 0.126984 0.116623
0.492063 0.126984 0.0390034
0.507937 0.126984 -0.0390034
0.52381 0.126984 -0.116623
0.539683 0.126984 -0.193083
0.555556 0.126984 -0.267624
0.571429 0.126984 -0.339505
0.587302 0.126984 -0.408013
0.603175 0.126984 -0.472465
0.619048 0.126984 -0.532221
0.634921 0.126984 -0.586689
0.650794 0.126984 -0.635325
0.666667 0.126984 -0.677647
0.68254 0.126984 -0.713235
0.698413 0.126984 -0.741734
0.714286 0.126984 -0.762861
0.730159 0.126984 -0.776407
0.746032 0.126984 -0.782237
0.761905 0.126984 -0.780292
0.777778 0.126984 -0.770592
0.793651 0.126984 -0.753234
0.809524 0.126984 -0.72839
0.825397 0.126984 -0.696307
0.84127 0.126984 -0.657303
0.857143 0.126984 -0.611767
0.873016 0.126984 -0.560151
0.888889 0.126984 -0.502968
0.904762 0.126984 -0.440787
0.920635 0.126984 -0.374224
0.936508 0.126984 -0.303942
0.952381 0.126984 -0.23064
0.968254 0.126984 -0.155045
0.984127 0.126984 -0.0779098
1 0.126984 0
0 0.142857 0
0.015873 0.142857 0.0837089
0.031746 0.142857 0.166586
0.047619 0.142857 0.247807
0.0634921 0.142857 0.326566
0.0793651 0.142857 0.402079
0.0952381 0.142857 0.473596
0.111111 0.142857 0.540406
0.126984 0.142857 0.601845
0.142857 0.142857 0.657303
0.15873 0.142857 0.706229
0.174603 0.142857 0.748135
0.190476 0.142857 0.782607
0.206349 0.142857 0.8093
0.222222 0.142857 0.82795
0.238095 0.142857 0.838372
0.253968 0.142857 0.840461
0.269841 0.142857 0.834198
0.285714 0.142857 0.819644
0.301587 0.142857 0.796944
0.31746 0.142857 0.766323
0.333333 0.142857 0.728087
0.349206 0.142857 0.682615
0.365079 0.142857 0.630358
0.380952 0.142857 0.571837
0.396825 0.142857 0.507632
0.412698 0.142857 0.438382
0.428571 0.142857 0.364776
0.444444 0.142857 0.287544
0.460317 0.142857 0.207455
0.47619 0.142857 0.125303
0.492063 0.142857 0.0419066
0.507937 0.142857 -0.0419066
0.52381 0.142857 -0.125303
0.539683 0.142857 -0.207455
0.555556 0.142857 -0.287544
0.571429 0.142857 -0.364776
0.587302 0.142857 -0.438382
0.603175 0.142857 -0.507632
0.619048 0.142857 -0.571837
0.634921 0.142857 -0.630358
0.650794 0.142857 -0.682615
0.666667 0.142857 -0.728087
0.68254 0.142857 -0.766323
0.698413 0.142857 -0.796944
0.714286 0.142857 -0.819644
0.730159 0.142857 -0.834198
0.746032 0.142857 -0.840461
0.761905 0.142857 -0.838372
0.777778 0.142857 -0.82795
0.793651 0.142857 -0.8093
0.809524 0.142857 -0.782607
0.825397 0.142857 -0.748135
0.84127 0.142857 -0.706229
0.857143 0.142857 -0.657303
0.873016 0.142857 -0.601845
0.888889 0.142857 -0.540406
0.904762 0.142857 -0.473596
0.920635 0.142857 -0.402079
0.936508 0.142857 -0.326566
0.952381 0.142857 -0.247807
0.968254 0.142857 -0.166586
0.984127 0.142857 -0.0837089
1 0.142857 0
0 0.15873 0
0.015873 0.15873 0.0886761
0.031746 0.15873 0.176471
0.047619 0.15873 0.262512
0.0634921 0.15873 0.345944
0.0793651 0.15873 0.425938
0.0952381 0.15873 0.501698
0.111111 0.15873 0.572473
0.126984 0.15873 0.637558
0.142857 0.15873 0.696307
0.15873 0.15873 0.748135
0.174603 0.15873 0.792528
0.190476 0.15873 0.829045
0.206349 0.15873 0.857323
0.222222 0.15873 0.877079
0.238095 0.15873 0.888119
0.253968 0.15873 0.890333
0.269841 0.15873 0.883698
0.285714 0.15873 0.86828
0.301587 0.15873 0.844233
0.31746 0.15873 0.811796
0.333333 0.15873 0.771291
0.349206 0.15873 0.72312
0.365079 0.15873 0.667762
0.380952 0.15873 0.605768
0.396825 0.15873 0.537754
0.412698 0.15873 0.464395
0.428571 0.15873 0.386421
0.444444 0.15873 0.304606
0.460317 0.15873 0.219765
0.47619 0.15873 0.132738
0.492063 0.15873 0.0443932
0.507937 0.15873 -0.0443932
0.52381 0.15873 -0.132738
0.539683 0.15873 -0.219765
0.555556 0.15873 -0.304606
0.571429 0.15873 -0.386421
0.587302 0.15873 -0.464395
0.603175 0.15873 -0.537754
0.619048 0.15873 -0.605768
0.634921 0.15873 -0.667762
0.650794 0.15873 -0.72312
0.666667 0.15873 -0.771291
0.68254 0.15873 -0.811796
0.698413 0.15873 -0.844233
0.714286 0.15873 -0.86828
0.730159 0.15873 -0.883698
0.746032 0.15873 -0.890333
0.761905 0.15873 -0.888119
0.777778 0.15873 -0.877079
0.793651 0.15873 -0.857323
0.809524 0.15873 -0.829045
0.825397 0.15873 -0.792528
0.84127 0.15873 -0.748135
0.857143 0.15873 -0.696307
0.873016 0.15873 -0.637558
0.888889 0.15873 -0.572473
0.904762 0.15873 -0.501698
0.920635 0.15873 -0.425938
0.936508 0.15873 -0.345944
0.952381 0.15873 -0.262512
0.968254 0.15873 -0.176471
0.984127 0.15873 -0.0886761
1 0.15873 0
0 0.174603 0
0.015873 0.174603 0.092762
0.031746 0.174603 0.184602
0.047619 0.174603 0.274607
0.0634921 0.174603 0.361884
0.0793651 0.174603 0.445563
0.0952381 0.174603 0.524815
0.111111 0.174603 0.59885
0.126984 0.174603 0.666934
0.142857 0.174603 0.72839
0.15873 0.174603 0.782607
0.174603 0.174603 0.829045
0.190476 0.174603 0.867245
0.206349 0.174603 0.896825
0.222222 0.174603 0.917492
0.238095 0.174603 0.929041
0.253968 0.174603 0.931356
0.269841 0.174603 0.924415
0.285714 0.174603 0.908287
0.301587 0.174603 0.883132
0.31746 0.174603 0.8492
0.333333 0.174603 0.806829
0.349206 0.174603 0.756439
0.365079 0.174603 0.69853
0.380952 0.174603 0.63368
0.396825 0.174603 0.562532
0.412698 0.174603 0.485793
0.428571 0.174603 0.404226
0.444444 0.174603 0.318642
0.460317 0.174603 0.22989
0.47619 0.174603 0.138855
0.492063 0.174603 0.0464387
0.507937 0.174603 -0.0464387
0.52381 0.174603 -0.138855
0.539683 0.174603 -0.22989
0.555556 0.174603 -0.318642
0.571429 0.174603 -0.404226
0.587302 0.174603 -0.485793
0.603175 0.174603 -0.562532
0.619048 0.174603 -0.63368
0.634921 0.174603 -0.69853
0.650794 0.174603 -0.756439
0.666667 0.174603 -0.806829
0.68254 0.174603 -0.8492
0.698413 0.174603 -0.883132
0.714286 0.174603 -0.908287
0.730159 0.174603 -0.924415
0.746032 0.174603 -0.931356
0.761905 0.174603 -0.929041
0.777778 0.174603 -0.917492
0.793651 0.174603 -0.896825
0.809524 0.174603 -0.867245
0.825397 0.174603 -0.829045
0.84127 0.174603 -0.782607
0.857143 0.174603 -0.72839
0.873016 0.174603 -0.666934
0.888889 0.174603 -0.59885
0.904762 0.174603 -0.524815
0.920635 0.174603 -0.445563
0.936508 0.174603 -0.361884
0.952381 0.174603 -0.274607
0.968254 0.174603 -0.184602
0.984127 0.174603 -0.092762
1 0.174603 0
0 0.190476 0
0.015873 0.190476 0.0959259
0.031746 0.190476 0.190898
0.047619 0.190476 0.283974
0.0634921 0.190476 0.374227
0.0793651 0.190476 0.460761
0.0952381 0.190476 0.542715
0.111111 0.190476 0.619276
0.126984 0.190476 0.689682
0.142857 0.190476 0.753234
0.15873 0.190476 0.8093
0.174603 0.190476 0.857323
0.190476 0.190476 0.896825
0.206349 0.190476 0.927414
0.222222 0.190476 0.948786
0.238095 0.190476 0.960729
0.253968 0.190476 0.963123
0.269841 0.190476 0.955946
0.285714 0.190476 0.939267
0.301587 0.190476 0.913255
0.31746 0.190476 0.878165
0.333333 0.190476 0.834348
0.349206 0.190476 0.782239
0.365079 0.190476 0.722356
0.380952 0.190476 0.655294
0.396825 0.190476 0.581719
0.412698 0.190476 0.502362
0.428571 0.190476 0.418013
0.444444 0.190476 0.32951
0.460317 0.190476 0.237732
0.47619 0.190476 0.143591
0.492063 0.190476 0.0480226
0.507937 0.190476 -0.0480226
0.52381 0.190476 -0.143591
0.539683 0.190476 -0.237732
0.555556 0.190476 -0.32951
0.571429 0.190476 -0.418013
0.587302 0.190476 -0.502362
0.603175 0.190476 -0.581719
0.619048 0.190476 -0.655294
0.634921 0.190476 -0.722356
0.650794 0.190476 -0.782239
0.666667 0.190476 -0.834348
0.68254 0.190476 -0.878165
0.698413 0.190476 -0.913255
0.714286 0.190476 -0.939267
0.730159 0.190476 -0.955946
0.746032 0.190476 -0.963123
0.761905 0.190476 -0.960729
0.777778 0.190476 -0.948786
0.793651 0.190476 -0.927414
0.809524 0.190476 -0.896825
0.825397 0.190476 -0.857323
0.84127 0.190476 -0.8093
0.857143 0.190476 -0.753234
0.873016 0.190476 -0.689682
0.888889 0.190476 -0.619276
0.904762 0.190476 -0.542715
0.920635 0.190476 -0.460761
0.936508 0.190476 -0.374227
0.952381 0.190476 -0.283974
0.968254 0.190476 -0.190898
0.984127 0.190476 -0.0959259
1 0.190476 0
0 0.206349 0
0.015873 0.206349 0.0981365
0.031746 0.206349 0.195298
0.047619 0.206349 0.290518
0.0634921 0.206349 0.382851
0.0793651 0.206349 0.471379
0.0952381 0.206349 0.555222
0.111111 0.206349 0.633547
0.126984 0.206349 0.705576
0.142857 0.206349 0.770592
0.15873 0.206349 0.82795
0.174603 0.206349 0.877079
0.190476 0.206349 0.917492
0.206349 0.206349 0.948786
0.222222 0.206349 0.970651
0.238095 0.206349 0.982868
0.253968 0.206349 0.985318
